Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 116 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: NOₓ | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
Australia,1.A.2.f  Non-metallic Minerals,75.79549827,75.79549827,68.98307804,66.20026901,67.09071742,69.75321272,71.07712934,66.56037184,67.36803442,68.0241259,70.50130118,70.56865,73.02037148,73.81515276,85.07338797,86.77381713,85.44922563,84.3295273,95.09627251,93.93049847,90.55500453,98.93295989,96.70581668,88.92176212,83.85317939,78.62480469,82.65799573,83.1933962,73.24444426
Australia,1.A.2.g  Other,246.4748375,246.4748375,234.0919833,233.9000799,233.9335834,233.5971892,238.7586984,252.7184908,273.4730652,264.9965515,265.564526,263.7840925,263.5889325,296.0926201,256.4498306,248.1435112,254.5128658,242.3551487,251.6574334,271.8964902,289.0394117,290.8933382,328.2387129,398.2346728,467.6625842,475.4819714,459.6057883,447.527336,465.5409298
Australia,1.A.3  Transport,361.4549248,361.4549248,350.919543,389.1914477,390.6126505,391.250257,411.5627293,418.9245221,418.6870219,400.9185751,386.531792,377.1568908,358.3272971,362.2769099,358.3617698,360.0673929,331.6452818,329.3354272,329.9725353,326.3000505,312.0113359,308.8824444,311.1233924,298.8745095,296.3177144,300.4560384,306.3218514,307.2561473,308.6991839
Australia,1.A.3.a  Domestic Aviation,8.987357569,8.987357569,11.11353363,12.04717763,12.63629906,13.38728993,15.73236974,17.24290874,18.37808291,16.70889289,16.20831482,16.82700467,18.6597863,16.75574244,16.01290592,16.76059658,18.21375525,19.12222294,20.64513202,22.36288217,22.45435106,22.81635101,25.59854321,26.81896519,28.42794583,28.75632249,29.07591064,29.75342599,29.82554294
Australia,1.A.3.b  Road Transportation,269.8836257,269.8836257,264.9344042,303.7782175,310.5230269,315.3104452,323.6237957,327.4558122,327.094756,319.1201806,311.6745796,299.6644678,282.9532846,287.7181432,283.0268661,278.5481401,247.7621483,245.1661788,231.1523865,219.3030397,210.8498119,204.2420881,203.9120265,193.2458589,187.5305306,190.8978923,187.9909322,187.229526,184.2283353
Australia,1.A.3.c  Railways,37.9497,37.9497,37.944,36.7257,36.1137,35.037,33.9507,34.0023,34.2624,34.2873,34.3332,34.272,32.650353,34.283781,35.86626,39.7953,41.45535,41.616,42.51983623,50.71239105,52.643169,52.00929,53.67852,59.44356,63.94482,65.60028,70.89408,73.08504,76.29804
Australia,1.A.3.d  Domestic Navigation,43.46408859,43.46408859,35.89308589,35.47252495,30.017821,26.00302063,36.56950707,38.46103774,37.11520082,28.94648962,22.30664725,24.23140482,21.49124332,20.62219476,20.33950714,22.00538842,21.07671326,20.12197884,32.22502646,30.44033566,23.56235222,27.4793586,25.74138147,17.26828543,14.13117114,12.92173619,16.5648761,15.31053473,15.84100282
Australia,1.A.3.e  Other Transportation,1.170152955,1.170152955,1.034519333,1.167827693,1.321803503,1.51250119,1.686356859,1.762463414,1.836582246,1.855712021,2.009050258,2.162013454,2.572629861,2.897048455,3.116230599,2.957967783,3.137314968,3.309046664,3.430154121,3.48140195,2.501651721,2.335356622,2.192921249,2.097839958,2.283246861,2.279807446,1.796052447,1.877620613,2.506262845
Australia,1.A.4  Other Sectors,198.3603624,198.3603624,199.6349811,202.7131005,209.6614225,216.1315,223.412274,227.0885846,237.9772127,245.1142322,253.7813091,261.5567399,312.3918725,317.1031243,352.0995726,353.0346291,372.0611674,358.3367575,347.8755545,354.214195,342.1336297,349.7841147,348.486161,357.8613776,362.5057244,367.1780086,391.466737,414.7789219,439.1870692
Australia,1.A.4.a  Commercial/Institutional,6.796242705,6.796242705,6.860233233,6.964103814,7.003945614,7.011855034,7.587935346,10.34241511,12.58841867,14.95429224,17.67355036,20.11449461,22.3676693,23.2166886,23.35060704,24.49565944,25.32221411,31.04682676,32.33966085,35.15393408,24.32597198,25.37776891,24.69876096,29.52953241,29.87138354,37.95420522,43.51402753,46.24633763,43.78013544
Australia,1.A.4.b  Residential,8.270310147,8.270310147,8.338081171,8.639187135,9.071476878,8.941454496,9.550910098,9.983226662,10.13056334,10.38419491,10.3413042,10.66150505,10.83527248,10.77198112,11.079044,10.95829177,11.01272903,11.38267015,11.41553328,11.60874088,11.80708765,11.91059712,12.16475542,12.3114475,12.59013947,12.73873202,12.87871297,13.26351643,13.12319302
Australia,1.A.4.c  Agriculture/Forestry/Fishing,183.2938095,183.2938095,184.4366667,187.1098095,193.586,200.1781905,206.2734286,206.7629429,215.2582307,219.775745,225.7664545,230.7807403,279.1889307,283.1144545,317.6699215,317.5806779,335.7262243,315.9072606,304.1203604,307.45152,306.00057,312.4957487,311.6226446,316.0203977,320.0442014,316.4850713,335.0739965,355.2690678,382.2837408
Australia,1.A.5  Other (Not specified elsewhere),4.406781522,4.406781522,3.875732489,4.552843699,4.388127332,5.321162682,7.120666352,8.19193691,8.517828675,6.859070598,5.466652344,5.19723956,4.406308784,4.270021771,3.983973251,4.130465517,4.349510173,4.628109057,11.81766278,11.8141822,6.104075251,6.967181054,8.204021366,7.871670353,7.324877526,8.832176481,7.222145786,9.580710362,8.094822815
Australia,1.A.5.a  Stationary,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,IE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.A.5.b  Mobile,4.406781522,4.406781522,3.875732489,4.552843699,4.388127332,5.321162682,7.120666352,8.19193691,8.517828675,6.859070598,5.466652344,5.19723956,4.406308784,4.270021771,3.983973251,4.130465517,4.349510173,4.628109057,11.81766278,11.8141822,6.104075251,6.967181054,8.204021366,7.871670353,7.324877526,8.832176481,7.222145786,9.580710362,8.094822815
Australia,1.B  Fugitive Emissions from Fuels,4.122554408,4.122554408,3.844971439,3.903251489,3.694553799,3.362985271,3.522596896,3.329295968,2.919662998,3.686003706,2.739055894,3.162180244,3.285383877,2.887399995,2.528566235,2.575103191,2.424680539,2.50043153,2.815745903,2.854552902,1.602823986,1.728275561,1.399574447,1.824895447,1.813692747,1.743073859,2.596452072,4.013860232,4.735272467
Australia,1.B.1  Solid Fuels,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA"
Australia,1.B.1.a  Coal Mining and Handling,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.B.1.b  Solid Fuel Transformation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,1.B.1.c  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,1.B.2  Oil and Natural Gas and Other Emissions from Energy Production,4.122554408,4.122554408,3.844971439,3.903251489,3.694553799,3.362985271,3.522596896,3.329295968,2.919662998,3.686003706,2.739055894,3.162180244,3.285383877,2.887399995,2.528566235,2.575103191,2.424680539,2.50043153,2.815745903,2.854552902,1.602823986,1.728275561,1.399574447,1.824895447,1.813692747,1.743073859,2.596452072,4.013860232,4.735272467
Australia,1.B.2.a  Oil,0.2181112,0.2181112,0.2236336,0.22656,0.235181867,0.238847733,0.245801867,0.255430667,0.259285333,0.262982667,0.2636592,0.2631872,0.26668,0.262400533,0.2558712,0.240367855,0.242350205,0.221305067,0.236487733,0.230755556,0.165299789,0.147601961,0.141812171,0.135157309,0.12334082,0.111345031,0.095302746,0.101780754,0.144741991
Australia,1.B.2.c  Venting and Flaring,3.904443208,3.904443208,3.621337839,3.676691489,3.459371932,3.124137538,3.27679503,3.073865301,2.660377665,3.423021039,2.475396694,2.898993044,3.018703877,2.624999461,2.272695035,2.334735336,2.182330334,2.279126464,2.579258169,2.623797346,1.437524198,1.5806736,1.257762276,1.689738138,1.690351927,1.631728828,2.501149326,3.912079478,4.590530477
Australia,1.B.2.d  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,International Bunkers,76.89536928,76.89536928,72.71430175,72.20800753,74.18991243,81.03762564,101.3718623,105.1575156,100.5389109,96.08515328,103.133227,112.1116811,109.8052816,110.0866899,103.9668391,111.2671136,112.3712947,125.5699301,116.1961441,125.8113416,121.120275,109.07286,101.6399057,119.2978403,108.5927881,121.0888514,107.0271699,110.2593857,117.8973973
Australia,International Aviation,22.21896928,22.21896928,23.11070175,24.52740753,26.58611243,27.35442564,29.9638623,32.27271559,33.44151087,37.00875328,37.197227,37.52268107,39.9002816,34.23348994,30.23941905,36.34471359,42.02529466,42.54993011,47.47560013,46.97430577,48.16187496,52.61345995,51.37750574,53.34714031,56.1792881,60.84355138,61.60516991,64.87002119,71.37915558
Australia,International Navigation,54.6764,54.6764,49.6036,47.6806,47.6038,53.6832,71.408,72.8848,67.0974,59.0764,65.936,74.589,69.905,75.8532,73.72742,74.9224,70.346,83.02,68.72054394,78.8370358,72.9584,56.4594,50.2624,65.9507,52.4135,60.2453,45.422,45.38936447,46.51824167
Australia,Multilateral Operations,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.  Industrial Processes and Product Use,38.6000136,38.6000136,37.58895485,39.84596141,38.9959557,43.15484947,20.80761096,44.16222731,44.12665378,42.47968594,44.64586772,22.05822336,45.30895336,44.62671097,53.40873177,55.01430399,37.60792559,38.47562692,40.02778301,39.2881515,31.90486423,9.210707596,42.07959303,32.89694913,6.591317653,6.161207203,6.571308232,6.756215483,7.244592128
Australia,2.A  Mineral Industry,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.A.4  Other Process Uses of Carbonates,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.A.4.a  Ceramics,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.A.4.b  Other Uses of Soda Ash,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.A.4.c  Non-metallurgical Magnesium Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.A.4.d  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B  Chemical Industry,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.1  Ammonia Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.2  Nitric Acid Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.3  Adipic Acid Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.5  Carbide Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.8  Petrochemical and Carbon Black Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.10  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.C  Metal Industry,38.6000136,38.6000136,37.58895485,39.84596141,38.9959557,43.15484947,20.80761096,44.16222731,44.12665378,42.47968594,44.64586772,22.05822336,45.30895336,44.62671097,53.40873177,55.01430399,37.60792559,38.47562692,40.02778301,39.2881515,31.90486423,9.210707596,42.07959303,32.89694913,6.591317653,6.161207203,6.571308232,6.756215483,7.244592128
Australia,2.C.1  Iron and Steel Production,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.C.2  Ferroalloys Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.C.3  Aluminium Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.C.4  Magnesium Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.C.5  Lead Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO,NO,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO,NO
Australia,2.C.6  Zinc Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.C.7  Other,38.6000136,38.6000136,37.58895485,39.84596141,38.9959557,43.15484947,20.80761096,44.16222731,44.12665378,42.47968594,44.64586772,22.05822336,45.30895336,44.62671097,53.40873177,55.01430399,37.60792559,38.47562692,40.02778301,39.2881515,31.90486423,9.210707596,42.07959303,32.89694913,6.591317653,6.161207203,6.571308232,6.756215483,7.244592128
Australia,2.D  Non-energy Products from Fuels and Solvent Use,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA"
Australia,2.D.1  Lubricant Use,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.D.2  Paraffin Wax Use,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.D.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.G  Other Product Manufacture and Use,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.G.4  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.H  Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.H.2  Food and Beverages Industry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,3.  Agriculture,26.92978855,26.92978855,26.59248253,25.26732774,29.97628319,34.5018548,19.75023553,30.71984036,37.19580977,33.66898845,37.01190064,32.871904,33.06819671,34.14652424,15.71990764,32.81647334,21.45248191,27.4145616,11.53271865,15.19646891,18.72469866,16.25206864,24.03705933,24.52548967,23.45140934,21.49924125,20.48896448,18.43446056,30.60422114
Australia,3.D  Agricultural Soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,3.E  Prescribed Burning of Savannas,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,3.F  Field Burning of Agricultural Residues,26.92978855,26.92978855,26.59248253,25.26732774,29.97628319,34.5018548,19.75023553,30.71984036,37.19580977,33.66898845,37.01190064,32.871904,33.06819671,34.14652424,15.71990764,32.81647334,21.45248191,27.4145616,11.53271865,15.19646891,18.72469866,16.25206864,24.03705933,24.52548967,23.45140934,21.49924125,20.48896448,18.43446056,30.60422114
Australia,3.J  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,"4.  Land Use, Land-Use Change and Forestry",595.3460999,595.3460999,566.1091736,513.6576512,505.5217871,510.5433137,535.9921396,574.7810303,596.5637302,632.2960339,673.5266428,731.6662934,701.6651151,700.1931068,682.752082,619.3878728,614.2817757,670.8872819,684.8133563,642.1637958,658.7233762,674.7119008,667.2397138,637.5110965,655.4482735,642.3354174,561.8618676,566.3665813,589.5920704
Australia,4.A  Forest Land,161.1519149,161.1519149,163.9308493,167.0952384,167.0706442,148.3785749,152.9380556,163.034464,155.0486342,158.5158081,161.7888283,178.3649219,167.7694256,175.4309335,177.148311,168.4214424,159.7823159,170.0370814,179.9978962,201.0875877,200.8119512,198.979214,211.5187656,196.1627482,192.7124878,204.1400281,203.5367543,184.6975892,190.0693853
Australia,4.A.1  Forest Land Remaining Forest Land,160.7348943,160.7348943,163.655011,166.8178118,166.6935782,147.9348397,152.5908994,162.6144488,154.4111924,157.6850632,161.067409,177.5992713,166.868057,174.6506563,176.4160594,167.5342314,158.6678844,168.9375415,178.9010005,199.9812994,199.5604091,197.6271563,209.995897,194.6523281,191.3108841,202.4415226,201.7536257,182.6920051,188.2920272
Australia,4.A.2  Land Converted to Forest Land,0.4170206,0.4170206,0.275838279,0.277426631,0.377066028,0.44373521,0.347156245,0.420015208,0.637441771,0.830744858,0.721419266,0.765650559,0.901368615,0.780277172,0.732251682,0.887210945,1.114431443,1.099539877,1.096895691,1.106288311,1.251542097,1.352057627,1.522868582,1.510420041,1.40160365,1.69850548,1.783128622,2.00558411,1.777358078
Australia,4.B  Cropland,18.29653736,18.29653736,16.93442211,8.355363059,5.966156782,5.645518198,5.217886623,4.576163212,5.087141077,4.773384474,4.340580778,4.483502194,4.05001998,4.273481332,3.670410457,3.793314858,3.896128553,3.682915653,3.114707856,2.342914035,1.916379372,1.940636811,1.578760015,1.341010919,1.235105903,1.86070066,1.277604741,1.622404551,1.276659651
Australia,4.B.1  Cropland Remaining Cropland,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,4.B.2  Land Converted to Cropland,18.29653736,18.29653736,16.93442211,8.355363059,5.966156782,5.645518198,5.217886623,4.576163212,5.087141077,4.773384474,4.340580778,4.483502194,4.05001998,4.273481332,3.670410457,3.793314858,3.896128553,3.682915653,3.114707856,2.342914035,1.916379372,1.940636811,1.578760015,1.341010919,1.235105903,1.86070066,1.277604741,1.622404551,1.276659651
Australia,4.C  Grassland,403.20611,403.20611,373.5573781,327.4168199,322.0850462,347.4937923,369.0581847,395.7299792,423.4780604,455.5661096,492.9903425,532.70448,516.3582556,506.2377388,487.3572865,434.5720017,437.5976144,482.5927506,487.4751935,424.0816554,440.4121046,458.5529291,439.0689842,425.7971124,446.7637415,422.0974568,343.271622,367.695254,385.8631446
Australia,4.C.1  Grassland Remaining Grassland,240.1854275,240.1854275,227.9312691,220.2766383,232.950758,268.0851967,296.1233131,334.2492739,355.198553,389.3474874,415.3895066,451.0096269,431.8277085,415.4132875,410.7827216,357.0181178,338.8838509,381.5047834,392.9465555,355.3388767,383.6508878,405.7188371,394.900223,388.3648695,408.3669771,379.6915217,308.9981459,325.6890848,348.085492
Australia,4.C.2  Land Converted to Grassland,163.0206825,163.0206825,145.626109,107.1401816,89.13428818,79.40859556,72.93487157,61.48070532,68.2795074,66.21862213,77.60083595,81.69485308,84.53054709,90.82445132,76.57456495,77.55388395,98.71376349,101.0879672,94.52863804,68.74277866,56.76121686,52.83409197,44.1687612,37.43224284,38.3967644,42.40593507,34.27347608,42.00616926,37.77765257
